data_layer,date_delivered,date_is_estimated,date_estimation_method,original_date_delivered,nearest_dated_source_row_number,date_source_row_distance,year,month,day,dr_number,area,product,quantity,unit_cost,total_cost,discount,net_cost,trade_price_unit,total_trade_price,net_income,margin_pct,quality_status,quality_notes,allocation_status,estimated,original_area,original_product,allocation_method,allocation_confidence,allocation_profile_level,allocation_weight,allocation_child_number,allocation_child_count,embedded_area_amount,allocated_embedded_area_amount,source_workbook,source_sheet,source_row_number,source_hash,business_hash,parent_source_hash,parent_business_hash,input_stage,standardization_applied,duplicate,allocation_profile_rows,allocation_profile_products,sales_acceptance_status,sales_rejection_reason
cleaned_sales,2019-01-03,,,,,,2019,01,03,DR-18413,Camarines Norte,METMIC 500MG,2,750,1500,0,0,227.5,455,1045,0,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2019,5028,f514c8cf6b9f8d905b21f22aa0a1e9b7f7a3a2e95d7c075f1f5f5c93d2a1e015,5c945c6ec5fe453310af84e39da7296f642f5db33656711e57525e6fae4434cd,,,raw_medshield,"['dr_number: standardized identifier format', 'net_cost: blank converted to 0', 'margin_pct: derived from net income / net cost']",False,,,accepted_clean_sales,
cleaned_sales,2019-01-03,,,,,,2019,01,03,18241A,Laguna,EUROXONE 1G,40,190,7600,0,0,73,2920,4680,0,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2019,4785,ee8eb84ff55774b310ce4bdc5eed15e8a923ac957201557acd118392c1485fbf,92f71d3801732268cc6889f757c8fd70a85411a1107fd82f32acb3fe9294e1bb,,,raw_medshield,"['net_cost: blank converted to 0', 'margin_pct: derived from net income / net cost']",False,,,accepted_clean_sales,
cleaned_sales,2019-01-03,,,,,,2019,01,03,18241A,Laguna,ZAFEX 250MG/5ML,1,2100,2100,0,0,0,0,2100,0,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2019,4784,db9446e0999404debb084cd00b13a5952a30ec253a4a66f369cd7c2b86cdeda1,b021c1dd5b5df547416fa95759b1a97fb04d269782cd32383d5b76b6e241f8d4,,,raw_medshield,"['net_cost: blank converted to 0', 'trade_price_unit: blank converted to 0', 'total_trade_price: blank converted to 0', 'margin_pct: derived from net income / net cost']",False,,,accepted_clean_sales,
cleaned_sales,2019-01-04,,,,,,2019,01,04,18199A,Bicol,CENDALEX 500MG,2,1250,2500,0,0,211.65,423.3,2076.7,0,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2019,4548,420693b12d913cfae622c12068e04984ab3af7e289f3721fb43809f30b9850a2,9cf527eea40681b247ae1144fb4261ca0c5ad0898e59aa33068ccdaa09362532,,,raw_medshield,"['net_cost: blank converted to 0', 'margin_pct: derived from net income / net cost']",False,,,accepted_clean_sales,
cleaned_sales,2019-01-04,,,,,,2019,01,04,17978A,Cavite,ANTIZOAL 5MG/ML,25,120,2250,750,0,14.966667,374.166667,1875.833333,0,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2019,3712,0846c687a8addf48ddd4e5678f553d38d688b07eee7d7c53fb943f09457e0bd7,17a9915d58250ac6aeffa78ee939ad80123d9b13338c7c7765d269fb0d053983,,,raw_medshield,"['net_cost: blank converted to 0', 'margin_pct: derived from net income / net cost']",False,,,accepted_clean_sales,
cleaned_sales,2019-01-04,,,,,,2019,01,04,DR-18556,Quezon,BERCEF 50MG/ML DROPS,12,175,2100,0,0,42,504,1596,0,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2019,5326,aa68d0859e537964dbe963cd084c91e0ba7f28fdff18b051f9b7142006038ca4,90a5267fdf2042e039027f982a9d1a31abf231e8253449cc5962f47bcafc6485,,,raw_medshield,"['dr_number: standardized identifier format', 'net_cost: blank converted to 0', 'margin_pct: derived from net income / net cost']",False,,,accepted_clean_sales,
cleaned_sales,2019-01-04,,,,,,2019,01,04,DR-18556,Quezon,BROADMETZ 500MG,1,1070,1070,0,0,319,319,751,0,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2019,5323,cfaf9ba508cb676f9882b2e0ecac600667fa4a5cad3db7e7e097684feb2adf44,2f5407b62c3fe994857e76220e3fb288b73f7079f4b365500fc2727b17e65cff,,,raw_medshield,"['dr_number: standardized identifier format', 'net_cost: blank converted to 0', 'margin_pct: derived from net income / net cost']",False,,,accepted_clean_sales,
cleaned_sales,2019-01-04,,,,,,2019,01,04,DR-18556,Quezon,GIAN ZINC 30ML,12,155,1860,0,0,60,720,1140,0,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2019,5325,b35952bf142c0156aacaf1ac5bb0c7ec04ba91e7b58120382ca8d01b141b18d8,3e3b0a9ed36c4b20c57ef7b1ebba10d5fddfe28f44daf8166e90fb1064e0ae30,,,raw_medshield,"['dr_number: standardized identifier format', 'net_cost: blank converted to 0', 'margin_pct: derived from net income / net cost']",False,,,accepted_clean_sales,
cleaned_sales,2019-01-04,,,,,,2019,01,04,DR-18556,Quezon,SALMOGEN 125MG/5ML,12,98,1176,0,0,46.08,552.96,623.04,0,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2019,5324,b7cc1920a1755380b296b23a348e13157e9c25c699a57997e7a8f9759bc12c36,42a9938285ef958bf27181f8d0b8b99700105a2fc4ea642e13a11d2802aa20c7,,,raw_medshield,"['dr_number: standardized identifier format', 'net_cost: blank converted to 0', 'margin_pct: derived from net income / net cost']",False,,,accepted_clean_sales,
cleaned_sales,2019-01-04,,,,,,2019,01,04,DR-18556,Quezon,ZAFEX 250MG/5ML,1,3000,3000,0,0,0,0,3000,0,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2019,5322,9184b65b3bc4bf6211a3cd05390adf05b153cfbb18561576cf747a2eca0a8b2e,1290c86d0a918a3d5a010dd5ac6c639c3d8c838973fa47806d962bb5e2262744,,,raw_medshield,"['dr_number: standardized identifier format', 'net_cost: blank converted to 0', 'trade_price_unit: blank converted to 0', 'total_trade_price: blank converted to 0', 'margin_pct: derived from net income / net cost']",False,,,accepted_clean_sales,
cleaned_sales,2019-01-05,,,,,,2019,01,05,DR-18944,Admin,,2,255,510,0,0,0,0,510,0,rejected,missing product,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2019,6154,ad32a9608dd349c5bbedb603837290ae85633150e837aff20edd9155d383da85,7bad2b5c27abfab38ba70b38e4f7041adc25df7dd686ca0015e4d6c79afa8640,,,raw_medshield,"['dr_number: standardized identifier format', 'net_cost: blank converted to 0', 'trade_price_unit: blank converted to 0', 'total_trade_price: blank converted to 0', 'margin_pct: derived from net income / net cost']",False,,,accepted_clean_sales,
cleaned_sales,2019-01-05,,,,,,2019,01,05,DR-18933,Admin,3M RESPINAL SURGICAL MASK,18,165,2970,0,0,0,0,2970,0,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2019,6047,d63129616cfb91a266db0a39355795dbd67688e18ce2df0074da95d872d48df3,19410a0c51349f2afa1fa71c85751f251ade896006b5271b3d5c4bcf68559343,,,raw_medshield,"['dr_number: standardized identifier format', 'net_cost: blank converted to 0', 'trade_price_unit: blank converted to 0', 'total_trade_price: blank converted to 0', 'margin_pct: derived from net income / net cost']",False,,,accepted_clean_sales,
cleaned_sales,2019-01-05,,,,,,2019,01,05,DR-18934,Admin,ACIFOX,0.1,4470,447,0,0,0,0,447,0,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2019,6057,edaed59f81d0c041a7d2f57dba77b3bbb8eb6b0095d4d053b7fe2a050f491f4e,40886af49cfa13b59e9eaa2531a995f1609507cac2affbd50e4db7ce5c35dfd1,,,raw_medshield,"['dr_number: standardized identifier format', 'net_cost: blank converted to 0', 'trade_price_unit: blank converted to 0', 'total_trade_price: blank converted to 0', 'margin_pct: derived from net income / net cost']",False,,,accepted_clean_sales,
cleaned_sales,2019-01-05,,,,,,2019,01,05,DR-18932,Admin,AEROVENT 1MG/ML,2,412.5,825,0,0,122.5,245,580,0,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2019,6036,8faa9bf3c98beaae415590bbace2f9b556ca2530cea7ab7f0de995a1bcc90000,ba4048a5fcef40d09c03d62dcefc54115372047bfc192ca94f7db7d79f06285d,,,raw_medshield,"['dr_number: standardized identifier format', 'net_cost: blank converted to 0', 'margin_pct: derived from net income / net cost']",False,,,accepted_clean_sales,
cleaned_sales,2019-01-05,,,,,,2019,01,05,DR-18926,Admin,ALGESIC FORTE 325MG+400MG,1,348.75,348.75,0,0,232.5,232.5,116.25,0,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2019,5965,fe5a9a87a0ae4dbf65b0b21d705df5c03271c1bb3c030183ade24e3e36ab8a9d,cb0d850d9524da85236db01532ea4bc398e07fda468c11e8fed8526689cd4c98,,,raw_medshield,"['dr_number: standardized identifier format', 'net_cost: blank converted to 0', 'margin_pct: derived from net income / net cost']",False,,,accepted_clean_sales,
cleaned_sales,2019-01-05,,,,,,2019,01,05,DR-18926,Admin,ALGICAP 50MG/5ML SUS,10,48.2,482,0,0,24.61,246.1,235.9,0,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2019,5957,d0281b586f55186dcc73998c47cbc09eb7191ea2d2a76f9c18c37a0155542318,fe4bacacfefba08b71059ad9adcfcf93fad1d28a0f03ed55820b6f460a6a0220,,,raw_medshield,"['dr_number: standardized identifier format', 'net_cost: blank converted to 0', 'margin_pct: derived from net income / net cost']",False,,,accepted_clean_sales,
cleaned_sales,2019-01-05,,,,,,2019,01,05,DR-18931,Admin,ALGICAP 50MG/5ML SUS,19,48.2,915.8,0,0,24.61,467.59,448.21,0,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2019,6020,e2d970cf0bb3bfe2e926fb754c4060d67d1b12af12276ded39392670a7e3a4c3,d12345707728014d13ae6bb93fa614c7a2ba1d50053760d6cac9cf34425ee026,,,raw_medshield,"['dr_number: standardized identifier format', 'net_cost: blank converted to 0', 'margin_pct: derived from net income / net cost']",False,,,accepted_clean_sales,
cleaned_sales,2019-01-05,,,,,,2019,01,05,DR-18938,Admin,ALGICAP 50MG/5ML SUS,20,48.2,964,0,0,24.61,492.2,471.8,0,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2019,6101,b3730ba53dcdc074d17d36378cfa581ee1f14fc3dfb601724ce714198e8377e0,0940e4b193aa53faf38055063b7f853b8e306efa2f5c91fc5ce50b09d31fdf90,,,raw_medshield,"['dr_number: standardized identifier format', 'net_cost: blank converted to 0', 'margin_pct: derived from net income / net cost']",False,,,accepted_clean_sales,
cleaned_sales,2019-01-05,,,,,,2019,01,05,DR-18942,Admin,ALGICAP 50MG/5ML SUS,6,48.2,289.2,0,0,24.61,147.66,141.54,0,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2019,6145,0feb17b4160cdc8322230b1021809a9179ffdbf5549f6464c23646ddc3b22767,d71c70cca1ce30a2f73b3dcf23aeb830e31d9638fb4a141c70ab95b60f837978,,,raw_medshield,"['dr_number: standardized identifier format', 'net_cost: blank converted to 0', 'margin_pct: derived from net income / net cost']",False,,,accepted_clean_sales,
cleaned_sales,2019-01-05,,,,,,2019,01,05,DR-18939,Admin,ALKALINSE 1.080G,1,193.5,193.5,0,0,172.86,172.86,20.64,0,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2019,6112,348d27d9f26dd3b4a4ab78159d60e50242ce2be5964aacea0be37f9f069fcbc0,352e1a222cce84e5b02da121c4463b3865a0288f602999c480ff3d06e30da25d,,,raw_medshield,"['dr_number: standardized identifier format', 'net_cost: blank converted to 0', 'margin_pct: derived from net income / net cost']",False,,,accepted_clean_sales,
cleaned_sales,2019-01-05,,,,,,2019,01,05,DR-18940,Admin,ALKALINSE 1.080G,1,193.5,193.5,0,0,172.86,172.86,20.64,0,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2019,6117,ef64169a447d2831f1dd06a802b8c8591ede7278e4238822854474a5a36805bb,2cd75f4cf5ca1bdd534743258e99362a561131dddbe365a9928b95bd9a6ec1ea,,,raw_medshield,"['dr_number: standardized identifier format', 'net_cost: blank converted to 0', 'margin_pct: derived from net income / net cost']",False,,,accepted_clean_sales,
cleaned_sales,2019-01-05,,,,,,2019,01,05,DR-18936,Admin,AMETRIS 500MG,2,255,510,0,0,0,0,510,0,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2019,6075,0c13bbf93b9731655e0686b0ab29fbdaac486729ba1bb5c784b7f13254a49630,5f49c449bb4972c8050b365e528523960473949feff5882d17edcb8a0f199a3e,,,raw_medshield,"['dr_number: standardized identifier format', 'net_cost: blank converted to 0', 'trade_price_unit: blank converted to 0', 'total_trade_price: blank converted to 0', 'margin_pct: derived from net income / net cost']",False,,,accepted_clean_sales,
cleaned_sales,2019-01-05,,,,,,2019,01,05,DR-18936,Admin,AMLOPURE 10MG,1,135,135,0,0,0,0,135,0,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2019,6081,74f547215221868b6b4888b2c4df09e6a22af005a59c84a56a81b3a0ef97a4bf,9b6145b5dce8f81f0b8da09d62ee65640f34a7f8e88f7381c7dafecfcf584531,,,raw_medshield,"['dr_number: standardized identifier format', 'net_cost: blank converted to 0', 'trade_price_unit: blank converted to 0', 'total_trade_price: blank converted to 0', 'margin_pct: derived from net income / net cost']",False,,,accepted_clean_sales,
cleaned_sales,2019-01-05,,,,,,2019,01,05,DR-18937,Admin,AMLOPURE 10MG,2,135,270,0,0,0,0,270,0,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2019,6087,6d5ae87ffa5e2b88513789b040deaca2100c216b3674ca7ebcb2b05ed93dc323,d6e921d86041129adbdf66a2f6d983f354e3ed912b0872e78d35e67f3b2f0813,,,raw_medshield,"['dr_number: standardized identifier format', 'net_cost: blank converted to 0', 'trade_price_unit: blank converted to 0', 'total_trade_price: blank converted to 0', 'margin_pct: derived from net income / net cost']",False,,,accepted_clean_sales,
cleaned_sales,2019-01-05,,,,,,2019,01,05,DR-18937,Admin,AMLOTEC 5MG,3,49.5,148.5,0,0,18,54,94.5,0,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2019,6095,3608e0dce1993c78a4762b58f74cf1672d99f56888d1bec847774a5fb5b398ed,ad0051d58d8daaf8c38eb0e85344558bf40000cbe74719a05ecdd48c69e9fd69,,,raw_medshield,"['dr_number: standardized identifier format', 'net_cost: blank converted to 0', 'margin_pct: derived from net income / net cost']",False,,,accepted_clean_sales,
cleaned_sales,2019-01-05,,,,,,2019,01,05,DR-18938,Admin,AMLOTEC 5MG,2,49.5,99,0,0,18,36,63,0,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2019,6106,e6f4393d489b75a65e2239f24179bbba1a2a78f38c3e9d2499ed42cae5245462,f42b3b7cc51608286c935e8b65e870343dff6c33a9c1b7102778cf815a7285f6,,,raw_medshield,"['dr_number: standardized identifier format', 'net_cost: blank converted to 0', 'margin_pct: derived from net income / net cost']",False,,,accepted_clean_sales,
cleaned_sales,2019-01-05,,,,,,2019,01,05,DR-18927,Admin,AMOREX 100MG/ML DROPS,6,15.75,94.5,0,0,0,0,94.5,0,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2019,5979,39d0af709c3bf8049231bcbcfe87b60f4b04ce1a5af6732b48ae3775e0aa432a,5b047a9a8ac2f8e01878cfcb6387e1324a1d15c03f926ec66223b32d9f4ece52,,,raw_medshield,"['dr_number: standardized identifier format', 'net_cost: blank converted to 0', 'margin_pct: derived from net income / net cost']",False,,,accepted_clean_sales,
cleaned_sales,2019-01-05,,,,,,2019,01,05,DR-18933,Admin,ANGEL-50 50MG,1,195,195,0,0,122,122,73,0,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2019,6039,2906e40be42589d9724abb3407e311cc5c3e09e65c830468e3e78658fbd82c72,600640c710998d590fdeb4078e13de3a38d33800bfb9948a93a2af8f8c637aff,,,raw_medshield,"['dr_number: standardized identifier format', 'net_cost: blank converted to 0', 'margin_pct: derived from net income / net cost']",False,,,accepted_clean_sales,
